Package ID,Package Name,Country,Cities Covered,Duration,Hotel Category,Meals,Transportation,Major Attractions,Activities,Package Type,Best For,Rating,Estimated Cost 
IND0316,Greater Noida Explorer Package,India,Greater Noida,4 Days / 3 Nights,4-Star,Breakfast + Lunch + Dinner,Private Cab,"Buddh International Circuit, Greater Noida Local Market, Greater Noida City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Adventure,Adventure Lovers,4.6,32372
IND0317,Lucknow Explorer Package,India,Lucknow,7 Days / 6 Nights,3-Star,Breakfast + Lunch + Dinner,Private Cab,"Phoenix Palassio, Lucknow Local Market, Lucknow City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Luxury,Premium Travelers,4.6,129775
IND0318,Kochi Explorer Package,India,Kochi,6 Days / 5 Nights,3-Star,Breakfast + Lunch + Dinner,Train + Cab,"LuLu International Shopping Mall, Kochi Local Market, Kochi City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Cultural,History Enthusiasts,4.6,29693
IND0319,New Delhi Explorer Package,India,New Delhi,5 Days / 4 Nights,3-Star,Breakfast + Dinner,Private Cab,"Rail Museum, New Delhi Local Market, New Delhi City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Nature & Wildlife,Nature Lovers,4.4,37335
IND0320,Cherrapunji Explorer Package,India,Cherrapunji,5 Days / 4 Nights,3-Star,Breakfast + Lunch + Dinner,Flight + Cab,"Living Root Bridge, Cherrapunji Local Market, Cherrapunji City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Grand Tour,All Travelers,4.6,114409
IND0321,Gandhinagar Explorer Package,India,Gandhinagar,4 Days / 3 Nights,5-Star,Breakfast + Lunch + Dinner,Flight + Cab,"Akshardham, Gandhinagar Local Market, Gandhinagar City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Budget,"Students, Solo Travelers",4.6,13205
IND0322,Agra Explorer Package,India,Agra,4 Days / 3 Nights,Luxury Heritage,Breakfast + Lunch + Dinner,AC Coach,"Agra Fort, Agra Local Market, Agra City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Family,Families,4.5,32514
IND0323,Bhopal Explorer Package,India,Bhopal,4 Days / 3 Nights,Luxury Heritage,Breakfast,Flight + Cab,"Madhya Pradesh Tribal Museum, Bhopal Local Market, Bhopal City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Honeymoon,Couples,4.7,43485
IND0324,Jaipur Explorer Package,India,Jaipur,4 Days / 3 Nights,4-Star,Breakfast,Flight + Cab,"City Palace, Jaipur Local Market, Jaipur City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Adventure,Adventure Lovers,4.4,34673
IND0325,Jaipur Explorer Package,India,Jaipur,5 Days / 4 Nights,Luxury Heritage,Breakfast + Dinner,Private Cab,"Albert Hall Museum, Jaipur Local Market, Jaipur City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Luxury,Premium Travelers,4.5,110502
